site	Family	Day	Month_year
site3	Gelechiidae	26	July 2020
site1	Galacticidae	2	July 2020
site3	Saturniidae	27	July 2020
site3	Blastobasidae	24	July 2020
site2	Lyonetidae	20	July 2020
site1	Depressariidae	9	July 2020
site3	Sesiidae	19	July 2020
site4	Cosmopterigidae	1	July 2020
site3	Roeslerstammiidae	7	July 2020
site2	Glyphipterigidae	14	July 2020
site5	Carposinidae	14	July 2020
site3	Tortricidae	7	July 2020
site5	Arctiidae	18	July 2020
site1	Cossidae	14	July 2020
site4	Phycitinae	17	July 2020
site2	Nepticulidae	30	July 2020
site2	Lyonetidae	30	July 2020
site2	Bombycidae	5	July 2020
site4	Lecithoceridae	5	July 2020
site5	Thyrididae	24	July 2020
site4	Bombycidae	24	July 2020
site2	Sphingidae	5	July 2020
site2	Blastobasidae	10	July 2020
site3	Batrachedridae	8	July 2020
site5	Bombycidae	23	July 2020
site2	Noctuidae	13	July 2020
site1	Coleophoridae	15	July 2020
site4	Plutellidae	15	July 2020
site5	Gelechiidae	13	July 2020
site3	Roeslerstammiidae	27	July 2020
site1	Hepialidae	14	July 2020
site3	Copromorphidae	25	July 2020
site5	Crambidae	2	July 2020
site3	Choreutidae	24	July 2020
site1	Noctuidae	30	July 2020
site5	Plutellidae	22	July 2020
site5	Tortricidae	31	July 2020
site4	Momphidae	11	July 2020
site2	Geometridae	10	July 2020
site2	Blastobasidae	23	July 2020
site4	Galacticidae	29	July 2020
site2	Plutellidae	3	July 2020
site1	Mnesarchaeidae	2	July 2020
site1	Sphingidae	5	July 2020
site4	Tortricidae	25	July 2020
site3	Psychidae	11	July 2020
site1	Geometridae	7	July 2020
site3	Micropterigidae	25	July 2020
site1	Galacticidae	26	July 2020
site4	Momphidae	5	July 2020
site5	Bombycidae	22	July 2020
site2	Arctiidae	12	July 2020
site3	Lecithoceridae	10	July 2020
site3	Tortricidae	29	July 2020
site3	Gelechiidae	19	July 2020
site1	Thyatiridae	28	July 2020
site1	Arctiidae	21	July 2020
site4	Noctuidae	20	July 2020
site1	Bombycidae	17	July 2020
site5	Elachistidae	29	July 2020
site3	Tortricidae	5	July 2020
site1	Ctenuchidae	11	July 2020
site1	Cosmopterigidae	5	July 2020
site2	Epermeniidae	8	July 2020
site3	Crambidae	4	July 2020
site3	Oecophoridae	25	July 2020
site4	Blastobasidae	17	July 2020
site3	Copromorphidae	18	July 2020
site5	Roeslerstammiidae	16	July 2020
site1	Nepticulidae	17	July 2020
site4	Lyonetidae	10	July 2020
site5	Momphidae	21	July 2020
site3	Carposinidae	31	July 2020
site2	Oecophoridae	27	July 2020
site3	Noctuidae	3	July 2020
site3	Lyonetidae	25	July 2020
site1	Elachistidae	13	July 2020
site1	Gracillariidae	21	July 2020
site1	Cosmopterigidae	13	July 2020
site5	Sphingidae	31	July 2020
site3	Lymantriidae	5	July 2020
site5	Micropterigidae	31	July 2020
site2	Nepticulidae	11	July 2020
site3	Pterophoridae	3	July 2020
site5	Sesiidae	5	July 2020
site5	Cossidae	10	July 2020
site3	Psychidae	29	July 2020
site3	Sphingidae	31	July 2020
site5	Hepialidae	17	July 2020
site1	Pterophoridae	26	July 2020
site3	Depressariidae	26	July 2020
site1	Arctiidae	18	July 2020
site5	Yponomeutidae	16	July 2020
site4	Elachistidae	31	July 2020
site3	Noctuidae	17	July 2020
site1	Cosmopterigidae	7	July 2020
site5	Thyrididae	24	July 2020
site1	Bombycidae	20	July 2020
site1	Roeslerstammiidae	30	July 2020
site3	Sesiidae	8	July 2020
site1	Thyatiridae	24	July 2020
site5	Batrachedridae	9	July 2020
site3	Tortricidae	4	July 2020
site2	Lyonetidae	11	July 2020
site3	Plutellidae	10	July 2020
site5	Tineidae	4	July 2020
site5	Blastobasidae	27	July 2020
site1	Glyphipterigidae	31	July 2020
site2	Sphingidae	2	July 2020
site2	Blastobasidae	4	July 2020
site2	Phycitinae	31	July 2020
site1	Tortricidae	26	July 2020
site5	Batrachedridae	18	July 2020
site1	Plutellidae	18	July 2020
site5	Cosmopterigidae	14	July 2020
site4	Bombycidae	24	July 2020
site5	Gracillariidae	8	July 2020
site3	Saturniidae	7	July 2020
site4	Noctuidae	14	July 2020
site2	Bombycidae	15	July 2020
site3	Copromorphidae	3	July 2020
site5	Arctiidae	10	July 2020
site3	Gelechiidae	3	July 2020
site2	Mnesarchaeidae	25	July 2020
site5	Tineidae	13	July 2020
site2	Momphidae	14	July 2020
site2	Sesiidae	4	July 2020
site3	Micropterigidae	5	July 2020
site2	Plutellidae	24	July 2020
site5	Sesiidae	21	July 2020
site5	Lyonetidae	27	July 2020
site1	Thyrididae	12	July 2020
site2	Thyrididae	30	July 2020
site1	Mnesarchaeidae	26	July 2020
site1	Yponomeutidae	26	July 2020
site4	Cossidae	10	July 2020
site5	Yponomeutidae	11	July 2020
site5	Hepialidae	6	July 2020
site4	Noctuidae	17	July 2020
site3	Pyralidae	10	July 2020
site4	Pterophoridae	3	July 2020
site1	Sphingidae	3	July 2020
site4	Sesiidae	10	July 2020
site3	Incurvariidae	11	July 2020
site4	Cosmopterigidae	5	July 2020
site4	Bombycidae	24	July 2020
site3	Incurvariidae	23	July 2020
site1	Momphidae	1	July 2020
site3	Scythrididae	3	July 2020
site2	Gracillariidae	26	July 2020
site5	Gelechiidae	18	July 2020
site4	Sesiidae	19	July 2020
site5	Thyatiridae	19	July 2020
site3	Psychidae	24	July 2020
site5	Hepialidae	25	July 2020
site4	Gracillariidae	30	July 2020
site3	Plutellidae	6	July 2020
site3	Pyralidae	30	July 2020
site5	Nepticulidae	16	July 2020
site5	Nepticulidae	7	July 2020
site1	Gracillariidae	29	July 2020
site3	Plutellidae	18	July 2020
site2	Cossidae	18	July 2020
site1	Geometridae	30	July 2020
site4	Noctuidae	5	July 2020
site2	Incurvariidae	26	July 2020
site5	Psychidae	30	July 2020
site3	Plutellidae	13	July 2020
site2	Phycitinae	20	July 2020
site1	Phycitinae	28	July 2020
site5	Cossidae	30	July 2020
site5	Gracillariidae	6	July 2020
site1	Momphidae	16	July 2020
site1	Pterophoridae	25	July 2020
site2	Choreutidae	11	July 2020
site4	Pterophoridae	28	July 2020
site2	Incurvariidae	29	July 2020
site3	Arctiidae	14	July 2020
site4	Hepialidae	17	July 2020
site5	Roeslerstammiidae	26	July 2020
site4	Batrachedridae	2	July 2020
site4	Depressariidae	22	July 2020
site5	Tineidae	21	July 2020
site4	Bombycidae	20	July 2020
site1	Sphingidae	21	July 2020
site2	Roeslerstammiidae	17	July 2020
site3	Blastobasidae	24	July 2020
site3	Lymantriidae	5	July 2020
site5	Choreutidae	20	July 2020
site5	Choreutidae	20	July 2020
site1	Roeslerstammiidae	3	July 2020
site2	Lyonetidae	26	July 2020
site5	Blastobasidae	15	July 2020
site2	Batrachedridae	26	July 2020
site5	Hepialidae	20	July 2020
site2	Cossidae	3	July 2020
site5	Lecithoceridae	18	July 2020
site4	Noctuidae	14	July 2020
site3	Cosmopterigidae	10	July 2020
site1	Carposinidae	30	July 2020
site4	Noctuidae	17	July 2020
site4	Lecithoceridae	16	July 2020
site5	Gelechiidae	8	July 2020
site1	Blastobasidae	26	July 2020
site2	Depressariidae	30	July 2020
site2	Tortricidae	7	July 2020
site4	Oecophoridae	24	July 2020
site3	Glyphipterigidae	14	July 2020
site1	Roeslerstammiidae	28	July 2020
site4	Phycitinae	28	July 2020
site1	Cossidae	9	July 2020
site2	Phycitinae	9	July 2020
site3	Pyralidae	16	July 2020
site3	Bombycidae	14	July 2020
site4	Yponomeutidae	7	July 2020
site2	Carposinidae	29	July 2020
site1	Phycitinae	25	July 2020
site1	Pyralidae	21	July 2020
site4	Saturniidae	9	July 2020
site2	Choreutidae	8	July 2020
site3	Saturniidae	28	July 2020
site5	Mnesarchaeidae	12	July 2020
site2	Psychidae	10	July 2020
site3	Psychidae	12	July 2020
site4	Mnesarchaeidae	20	July 2020
site4	Depressariidae	19	July 2020
site3	Thyrididae	14	July 2020
site3	Lymantriidae	27	July 2020
site5	Copromorphidae	13	July 2020
site3	Galacticidae	12	July 2020
site2	Depressariidae	22	July 2020
site5	Thyatiridae	9	July 2020
site2	Copromorphidae	13	July 2020
site4	Mnesarchaeidae	21	July 2020
site5	Bombycidae	25	July 2020
site5	Cossidae	17	July 2020
site4	Thyatiridae	22	July 2020
site3	Galacticidae	13	July 2020
site1	Micropterigidae	12	July 2020
site4	Gelechiidae	24	July 2020
site5	Oecophoridae	1	July 2020
site5	Tortricidae	27	July 2020
site4	Pterophoridae	14	July 2020
site4	Incurvariidae	5	July 2020
site4	Elachistidae	8	July 2020
site4	Noctuidae	26	July 2020
site3	Noctuidae	22	July 2020
site3	Noctuidae	5	July 2020
site4	Incurvariidae	17	July 2020
site2	Choreutidae	15	July 2020
site4	Tortricidae	2	July 2020
site3	Sesiidae	22	July 2020
site5	Sesiidae	31	July 2020
site1	Psychidae	24	July 2020
site5	Depressariidae	29	July 2020
site2	Coleophoridae	15	July 2020
site3	Sphingidae	17	July 2020
site1	Tineidae	15	July 2020
site2	Phycitinae	12	July 2020
site5	Roeslerstammiidae	6	July 2020
site1	Incurvariidae	26	July 2020
site1	Phycitinae	23	July 2020
site1	Gracillariidae	25	July 2020
site3	Bombycidae	22	July 2020
site5	Batrachedridae	6	July 2020
site4	Depressariidae	14	July 2020
site4	Sphingidae	7	July 2020
site5	Nepticulidae	7	July 2020
site3	Thyatiridae	8	July 2020
site3	Cosmopterigidae	22	July 2020
site3	Tortricidae	5	July 2020
site4	Blastobasidae	12	July 2020
site3	Carposinidae	29	July 2020
site5	Geometridae	15	July 2020
site4	Sesiidae	4	July 2020
site4	Gelechiidae	3	July 2020
site5	Cossidae	25	July 2020
site3	Oecophoridae	28	July 2020
site1	Gelechiidae	31	July 2020
site4	Noctuidae	11	July 2020
site2	Elachistidae	4	July 2020
site3	Choreutidae	25	July 2020
site4	Thyatiridae	25	July 2020
site4	Galacticidae	31	July 2020
site2	Momphidae	22	July 2020
site4	Ctenuchidae	30	July 2020
site5	Cosmopterigidae	30	July 2020
site5	Nepticulidae	20	July 2020
site5	Epermeniidae	27	July 2020
site5	Depressariidae	28	July 2020
site4	Pterophoridae	5	July 2020
site1	Micropterigidae	25	July 2020
site3	Copromorphidae	18	July 2020
site2	Lyonetidae	23	July 2020
site5	Phycitinae	19	July 2020
site4	Tineidae	3	July 2020
site5	Cosmopterigidae	9	July 2020
site3	Hepialidae	9	July 2020
site2	Lyonetidae	14	July 2020
site2	Scythrididae	30	July 2020
site1	Incurvariidae	1	July 2020
site4	Sphingidae	3	July 2020
site1	Oecophoridae	24	July 2020
site3	Yponomeutidae	13	July 2020
site4	Carposinidae	27	July 2020
site3	Copromorphidae	27	July 2020
site1	Saturniidae	2	July 2020
site4	Cossidae	25	July 2020
site1	Copromorphidae	15	July 2020
site2	Geometridae	12	July 2020
site1	Arctiidae	1	July 2020
site3	Lyonetidae	7	July 2020
site1	Pterophoridae	13	July 2020
site3	Momphidae	3	July 2020
site3	Yponomeutidae	2	July 2020
site5	Geometridae	7	July 2020
site1	Lyonetidae	25	July 2020
site4	Incurvariidae	31	July 2020
site2	Sphingidae	2	July 2020
site2	Epermeniidae	12	July 2020
site5	Thyrididae	17	July 2020
site1	Oecophoridae	25	July 2020
site5	Yponomeutidae	2	July 2020
site1	Yponomeutidae	29	July 2020
site4	Roeslerstammiidae	28	July 2020
site4	Sphingidae	2	July 2020
site2	Lyonetidae	8	July 2020
site5	Bombycidae	13	July 2020
site3	Lyonetidae	29	July 2020
site2	Coleophoridae	7	July 2020
site4	Galacticidae	2	July 2020
site2	Psychidae	7	July 2020
site5	Cosmopterigidae	7	July 2020
site5	Yponomeutidae	17	July 2020
site2	Hepialidae	14	July 2020
site4	Cossidae	27	July 2020
site4	Incurvariidae	7	July 2020
site4	Depressariidae	4	July 2020
site4	Carposinidae	19	July 2020
site5	Elachistidae	5	July 2020
site5	Elachistidae	30	July 2020
site4	Thyrididae	8	July 2020
site4	Depressariidae	14	July 2020
site4	Choreutidae	24	July 2020
site5	Gelechiidae	7	July 2020
site2	Crambidae	30	July 2020
site5	Noctuidae	8	July 2020
site2	Scythrididae	2	July 2020
site2	Incurvariidae	7	July 2020
site2	Sesiidae	3	July 2020
site5	Scythrididae	2	July 2020
site5	Choreutidae	7	July 2020
site3	Thyatiridae	30	July 2020
site5	Lyonetidae	21	July 2020
site2	Arctiidae	3	July 2020
site4	Copromorphidae	31	July 2020
site3	Sesiidae	28	July 2020
site3	Phycitinae	31	July 2020
site3	Gracillariidae	28	July 2020
site2	Sphingidae	11	July 2020
site3	Oecophoridae	6	July 2020
site4	Galacticidae	23	July 2020
site1	Sphingidae	19	July 2020
site2	Ctenuchidae	6	July 2020
site4	Gracillariidae	29	July 2020
site2	Lyonetidae	23	July 2020
site1	Coleophoridae	31	July 2020
site5	Psychidae	27	July 2020
site4	Arctiidae	19	July 2020
site5	Coleophoridae	28	July 2020
site4	Cossidae	4	July 2020
site1	Mnesarchaeidae	4	July 2020
site5	Roeslerstammiidae	18	July 2020
site3	Psychidae	16	July 2020
site4	Phycitinae	29	July 2020
site4	Glyphipterigidae	5	July 2020
site3	Cossidae	1	July 2020
site3	Pterophoridae	5	July 2020
site4	Phycitinae	25	July 2020
site5	Noctuidae	2	July 2020
site1	Cossidae	18	July 2020
site2	Cosmopterigidae	5	July 2020
site4	Sesiidae	26	July 2020
site5	Nepticulidae	20	July 2020
site3	Lyonetidae	4	July 2020
site5	Thyrididae	27	July 2020
site2	Batrachedridae	29	July 2020
site2	Thyatiridae	8	July 2020
site1	Galacticidae	11	July 2020
site5	Bombycidae	17	July 2020
site5	Elachistidae	16	July 2020
site1	Micropterigidae	18	July 2020
site1	Glyphipterigidae	19	July 2020
site2	Incurvariidae	26	July 2020
site3	Lyonetidae	11	July 2020
site5	Cossidae	11	July 2020
site3	Elachistidae	20	July 2020
site2	Batrachedridae	28	July 2020
site3	Geometridae	7	July 2020
site3	Oecophoridae	18	July 2020
site4	Lymantriidae	7	July 2020
site4	Lyonetidae	31	July 2020
site1	Momphidae	28	July 2020
site3	Roeslerstammiidae	16	July 2020
site1	Saturniidae	25	July 2020
site4	Hepialidae	25	July 2020
site1	Yponomeutidae	30	July 2020
site3	Lecithoceridae	24	July 2020
site4	Yponomeutidae	4	July 2020
site2	Carposinidae	3	July 2020
site2	Roeslerstammiidae	8	July 2020
site2	Pterophoridae	28	July 2020
site5	Geometridae	17	July 2020
site4	Sesiidae	20	July 2020
site4	Roeslerstammiidae	6	July 2020
site4	Plutellidae	14	July 2020
site4	Phycitinae	4	July 2020
site3	Epermeniidae	27	July 2020
site1	Psychidae	25	July 2020
site1	Blastobasidae	6	July 2020
site1	Oecophoridae	7	July 2020
site4	Thyrididae	20	July 2020
site5	Cossidae	11	July 2020
site1	Noctuidae	26	July 2020
site4	Geometridae	9	July 2020
site1	Glyphipterigidae	2	July 2020
site1	Sphingidae	2	July 2020
site2	Lymantriidae	17	July 2020
site4	Oecophoridae	9	July 2020
site1	Epermeniidae	3	July 2020
site3	Roeslerstammiidae	8	July 2020
site1	Pterophoridae	15	July 2020
site1	Nepticulidae	14	July 2020
site1	Micropterigidae	20	July 2020
site3	Cosmopterigidae	11	July 2020
site4	Pterophoridae	8	July 2020
site5	Blastobasidae	30	July 2020
site4	Momphidae	8	July 2020
site1	Ctenuchidae	24	July 2020
site5	Micropterigidae	5	July 2020
site5	Hepialidae	10	July 2020
site4	Geometridae	14	July 2020
site4	Pterophoridae	7	July 2020
site4	Pterophoridae	18	July 2020
site1	Plutellidae	20	July 2020
site2	Nepticulidae	29	July 2020
site2	Plutellidae	14	July 2020
site3	Micropterigidae	3	July 2020
site5	Thyrididae	17	July 2020
site1	Lecithoceridae	8	July 2020
site3	Copromorphidae	8	July 2020
site5	Bombycidae	16	July 2020
site3	Batrachedridae	28	July 2020
site2	Thyatiridae	1	July 2020
site2	Pyralidae	18	July 2020
site4	Gracillariidae	22	July 2020
site2	Noctuidae	25	July 2020
site1	Thyatiridae	11	July 2020
site1	Sphingidae	18	July 2020
site3	Tineidae	29	July 2020
site1	Sesiidae	4	July 2020
site4	Thyrididae	2	July 2020
site5	Cossidae	31	July 2020
site4	Sesiidae	27	July 2020
site2	Lecithoceridae	28	July 2020
site5	Incurvariidae	21	July 2020
site3	Choreutidae	26	July 2020
site1	Noctuidae	1	July 2020
site3	Noctuidae	25	July 2020
site2	Crambidae	30	July 2020
site2	Plutellidae	7	July 2020
site2	Tortricidae	12	July 2020
site4	Bombycidae	14	July 2020
site1	Depressariidae	4	July 2020
site5	Yponomeutidae	19	July 2020
site2	Copromorphidae	21	July 2020
site5	Tortricidae	30	July 2020
site4	Phycitinae	29	July 2020
site2	Crambidae	10	July 2020
site5	Lyonetidae	21	July 2020
site4	Saturniidae	3	July 2020
site5	Gracillariidae	23	July 2020
site5	Thyatiridae	16	July 2020
site4	Tineidae	30	July 2020
site5	Tortricidae	21	July 2020
site4	Galacticidae	14	July 2020
site4	Saturniidae	23	July 2020
site4	Elachistidae	15	July 2020
site4	Thyatiridae	29	July 2020
site1	Carposinidae	21	July 2020
site5	Pterophoridae	7	July 2020
site4	Glyphipterigidae	9	July 2020
site4	Yponomeutidae	24	July 2020
site5	Epermeniidae	11	July 2020
site4	Momphidae	4	July 2020
site2	Galacticidae	14	July 2020
site5	Thyrididae	30	July 2020
site3	Copromorphidae	27	July 2020
site5	Momphidae	27	July 2020
site3	Plutellidae	16	July 2020
site5	Geometridae	22	July 2020
